q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.44149464,-1.206366769,0,-0.148082695,0.86420827,30
-0.44149464,-1.162733537,0,-0.148082695,0.86420827,30
-0.44149464,-1.119100306,0,-0.18298928,0.86420827,31
-0.44149464,-1.075467075,0,-0.18298928,0.86420827,31
-0.44149464,-1.031833843,0,-0.18298928,0.86420827,31
-0.44149464,-0.9882006122,0,-0.18298928,0.86420827,31
-0.44149464,-0.9445673809,0,-0.18298928,0.86420827,31
-0.44149464,-0.9009341496,0,-0.18298928,0.86420827,31
-0.44149464,-0.8573009183,0,-0.18298928,0.86420827,31
-0.44149464,-0.813667687,0,-0.18298928,0.86420827,31
-0.44149464,-0.7700344557,0,-0.18298928,0.86420827,31
-0.44149464,-0.7264012244,0,-0.18298928,0.86420827,31
-0.44149464,-0.6827679931,0,-0.18298928,0.86420827,31
-0.44149464,-0.6391347618,0,-0.18298928,0.86420827,31
-0.44149464,-0.5955015305,0,-0.18298928,0.86420827,31
-0.44149464,-0.5518682992,0,-0.217895865,0.86420827,32
-0.44149464,-0.5082350679,0,-0.217895865,0.86420827,32
-0.44149464,-0.4646018366,0,-0.217895865,0.86420827,32
-0.44149464,-0.4209686053,0,-0.217895865,0.86420827,32
-0.44149464,-0.377335374,0,-0.217895865,0.86420827,32
-0.44149464,-0.3337021427,0,-0.217895865,0.86420827,32
-0.44149464,-0.2900689114,0,-0.217895865,0.86420827,32
-0.44149464,-0.2464356801,0,-0.217895865,0.86420827,32
-0.44149464,-0.2028024488,0,-0.25280245,0.86420827,33
-0.44149464,-0.1591692175,0,-0.25280245,0.86420827,33
-0.44149464,-0.1155359862,0,-0.25280245,0.86420827,33
-0.44149464,-0.0719027549,0,-0.25280245,0.86420827,33
-0.44149464,-0.0282695236,0,-0.25280245,0.86420827,33
-0.44149464,0,0,-0.25280245,0.86420827,33
-0.406588055,-1.25,0,-0.217895865,0.86420827,32
-0.406588055,-1.206366769,0,-0.217895865,0.86420827,32
-0.406588055,-1.162733537,0,-0.217895865,0.86420827,32
-0.406588055,-1.119100306,0,-0.217895865,0.86420827,32
-0.406588055,-1.075467075,0,-0.217895865,0.86420827,32
-0.406588055,-1.031833843,0,-0.217895865,0.86420827,32
-0.406588055,-0.9882006122,0,-0.217895865,0.86420827,32
-0.406588055,-0.9445673809,0,-0.217895865,0.86420827,32
-0.406588055,-0.9009341496,0,-0.217895865,0.86420827,32
-0.406588055,-0.8573009183,0,-0.217895865,0.86420827,32
-0.406588055,-0.813667687,0,-0.217895865,0.86420827,32
-0.406588055,-0.7700344557,0,-0.217895865,0.86420827,32
-0.406588055,-0.7264012244,0,-0.217895865,0.86420827,32
-0.406588055,-0.6827679931,0,-0.217895865,0.86420827,32
-0.406588055,-0.6391347618,0,-0.25280245,0.86420827,33
-0.406588055,-0.5955015305,0,-0.25280245,0.86420827,33
-0.406588055,-0.5518682992,0,-0.25280245,0.86420827,33
-0.406588055,-0.5082350679,0,-0.25280245,0.86420827,33
-0.406588055,-0.4646018366,0,-0.25280245,0.86420827,33
-0.406588055,-0.4209686053,0,-0.25280245,0.86420827,33
-0.406588055,-0.377335374,0,-0.25280245,0.86420827,33
-0.406588055,-0.3337021427,0,-0.25280245,0.86420827,33
-0.406588055,-0.2900689114,0,-0.287709035,0.86420827,34
-0.406588055,-0.2464356801,0,-0.287709035,0.86420827,34
-0.406588055,-0.2028024488,0,-0.287709035,0.86420827,34
-0.406588055,-0.1591692175,0,-0.287709035,0.86420827,34
-0.406588055,-0.1155359862,0,-0.287709035,0.86420827,34
-0.406588055,-0.0719027549,0,-0.287709035,0.86420827,34
-0.406588055,-0.0282695236,0,-0.287709035,0.86420827,34
-0.406588055,0,0,-0.287709035,0.86420827,34
-0.37168147,-1.25,0,-0.25280245,0.829301685,32
-0.37168147,-1.206366769,0,-0.25280245,0.829301685,32
-0.37168147,-1.162733537,0,-0.25280245,0.829301685,32
-0.37168147,-1.119100306,0,-0.25280245,0.829301685,32
-0.37168147,-1.075467075,0,-0.25280245,0.829301685,32
-0.37168147,-1.031833843,0,-0.25280245,0.829301685,32
-0.37168147,-0.9882006122,0,-0.25280245,0.829301685,32
-0.37168147,-0.9445673809,0,-0.25280245,0.829301685,32
-0.37168147,-0.9009341496,0,-0.25280245,0.829301685,32
-0.37168147,-0.8573009183,0,-0.25280245,0.829301685,32
-0.37168147,-0.813667687,0,-0.25280245,0.829301685,32
-0.37168147,-0.7700344557,0,-0.287709035,0.829301685,33
-0.37168147,-0.7264012244,0,-0.287709035,0.829301685,33
-0.37168147,-0.6827679931,0,-0.287709035,0.829301685,33
-0.37168147,-0.6391347618,0,-0.287709035,0.829301685,33
-0.37168147,-0.5955015305,0,-0.287709035,0.829301685,33
-0.37168147,-0.5518682992,0,-0.287709035,0.829301685,33
-0.37168147,-0.5082350679,0,-0.287709035,0.829301685,33
-0.37168147,-0.4646018366,0,-0.287709035,0.829301685,33
-0.37168147,-0.4209686053,0,-0.287709035,0.829301685,33
-0.37168147,-0.377335374,0,-0.32261562,0.829301685,34
-0.37168147,-0.3337021427,0,-0.32261562,0.829301685,34
-0.37168147,-0.2900689114,0,-0.32261562,0.829301685,34
-0.37168147,-0.2464356801,0,-0.32261562,0.829301685,34
-0.37168147,-0.2028024488,0,-0.32261562,0.829301685,34
-0.37168147,-0.1591692175,0,-0.32261562,0.829301685,34
-0.37168147,-0.1155359862,0,-0.32261562,0.829301685,34
-0.37168147,-0.0719027549,0,-0.32261562,0.829301685,34
-0.37168147,-0.0282695236,0,-0.32261562,0.829301685,34
-0.37168147,0,0,-0.32261562,0.829301685,34
-0.336774885,-1.25,0,-0.287709035,0.829301685,33
-0.336774885,-1.206366769,0,-0.287709035,0.829301685,33
-0.336774885,-1.162733537,0,-0.287709035,0.829301685,33
-0.336774885,-1.119100306,0,-0.287709035,0.829301685,33
-0.336774885,-1.075467075,0,-0.287709035,0.829301685,33
-0.336774885,-1.031833843,0,-0.287709035,0.829301685,33
-0.336774885,-0.9882006122,0,-0.287709035,0.829301685,33
-0.336774885,-0.9445673809,0,-0.287709035,0.829301685,33
-0.336774885,-0.9009341496,0,-0.287709035,0.829301685,33
-0.336774885,-0.8573009183,0,-0.32261562,0.829301685,34
-0.336774885,-0.813667687,0,-0.32261562,0.829301685,34
-0.336774885,-0.7700344557,0,-0.32261562,0.829301685,34
-0.336774885,-0.7264012244,0,-0.32261562,0.829301685,34
-0.336774885,-0.6827679931,0,-0.32261562,0.829301685,34
-0.336774885,-0.6391347618,0,-0.32261562,0.829301685,34
-0.336774885,-0.5955015305,0,-0.32261562,0.829301685,34
-0.336774885,-0.5518682992,0,-0.32261562,0.829301685,34
-0.336774885,-0.5082350679,0,-0.32261562,0.829301685,34
-0.336774885,-0.4646018366,0,-0.32261562,0.829301685,34
