q1_rad,q2_rad,q3_rad,shoulder_servo_deg,wrist_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-1,-0.6018682992,1.396263402,-24.59155903,158.9690267,160,0,0,lift_servo_limit,
-1,-0.6018682992,1.483529864,-24.59155903,158.9690267,170,0,0,lift_servo_limit,
-1,-0.6018682992,1.570796327,-24.59155903,158.9690267,180,0,0,lift_servo_limit,
-1,-0.5146018366,0,-24.59155903,148.9690267,0,0,0,lift_servo_limit,
-1,-0.5146018366,0.0872664626,-24.59155903,148.9690267,10,0,0,lift_servo_limit,
-1,-0.5146018366,0.1745329252,-24.59155903,148.9690267,20,0,0,lift_servo_limit,
-1,-0.5146018366,0.2617993878,-24.59155903,148.9690267,30,0,0,lift_servo_limit,
-1,-0.5146018366,0.3490658504,-24.59155903,148.9690267,40,0,0,lift_servo_limit,
-1,-0.5146018366,0.436332313,-24.59155903,148.9690267,50,0,0,lift_servo_limit,
-1,-0.5146018366,0.5235987756,-24.59155903,148.9690267,60,0,0,lift_servo_limit,
-1,-0.5146018366,0.6108652382,-24.59155903,148.9690267,70,0,0,lift_servo_limit,
-1,-0.5146018366,0.6981317008,-24.59155903,148.9690267,80,0,0,lift_servo_limit,
-1,-0.5146018366,0.7853981634,-24.59155903,148.9690267,90,0,0,lift_servo_limit,
-1,-0.5146018366,0.872664626,-24.59155903,148.9690267,100,0,0,lift_servo_limit,
-1,-0.5146018366,0.9599310886,-24.59155903,148.9690267,110,0,0,lift_servo_limit,
-1,-0.5146018366,1.047197551,-24.59155903,148.9690267,120,0,0,lift_servo_limit,
-1,-0.5146018366,1.134464014,-24.59155903,148.9690267,130,0,0,lift_servo_limit,
-1,-0.5146018366,1.221730476,-24.59155903,148.9690267,140,0,0,lift_servo_limit,
-1,-0.5146018366,1.308996939,-24.59155903,148.9690267,150,0,0,lift_servo_limit,
-1,-0.5146018366,1.396263402,-24.59155903,148.9690267,160,0,0,lift_servo_limit,
-1,-0.5146018366,1.483529864,-24.59155903,148.9690267,170,0,0,lift_servo_limit,
-1,-0.5146018366,1.570796327,-24.59155903,148.9690267,180,0,0,lift_servo_limit,
-1,-0.427335374,0,-24.59155903,138.9690267,0,0,0,lift_servo_limit,
-1,-0.427335374,0.0872664626,-24.59155903,138.9690267,10,0,0,lift_servo_limit,
-1,-0.427335374,0.1745329252,-24.59155903,138.9690267,20,0,0,lift_servo_limit,
-1,-0.427335374,0.2617993878,-24.59155903,138.9690267,30,0,0,lift_servo_limit,
-1,-0.427335374,0.3490658504,-24.59155903,138.9690267,40,0,0,lift_servo_limit,
-1,-0.427335374,0.436332313,-24.59155903,138.9690267,50,0,0,lift_servo_limit,
-1,-0.427335374,0.5235987756,-24.59155903,138.9690267,60,0,0,lift_servo_limit,
-1,-0.427335374,0.6108652382,-24.59155903,138.9690267,70,0,0,lift_servo_limit,
-1,-0.427335374,0.6981317008,-24.59155903,138.9690267,80,0,0,lift_servo_limit,
-1,-0.427335374,0.7853981634,-24.59155903,138.9690267,90,0,0,lift_servo_limit,
-1,-0.427335374,0.872664626,-24.59155903,138.9690267,100,0,0,lift_servo_limit,
-1,-0.427335374,0.9599310886,-24.59155903,138.9690267,110,0,0,lift_servo_limit,
-1,-0.427335374,1.047197551,-24.59155903,138.9690267,120,0,0,lift_servo_limit,
-1,-0.427335374,1.134464014,-24.59155903,138.9690267,130,0,0,lift_servo_limit,
-1,-0.427335374,1.221730476,-24.59155903,138.9690267,140,0,0,lift_servo_limit,
-1,-0.427335374,1.308996939,-24.59155903,138.9690267,150,0,0,lift_servo_limit,
-1,-0.427335374,1.396263402,-24.59155903,138.9690267,160,0,0,lift_servo_limit,
-1,-0.427335374,1.483529864,-24.59155903,138.9690267,170,0,0,lift_servo_limit,
-1,-0.427335374,1.570796327,-24.59155903,138.9690267,180,0,0,lift_servo_limit,
-1,-0.3400689114,0,-24.59155903,128.9690267,0,0,0,lift_servo_limit,
-1,-0.3400689114,0.0872664626,-24.59155903,128.9690267,10,0,0,lift_servo_limit,
-1,-0.3400689114,0.1745329252,-24.59155903,128.9690267,20,0,0,lift_servo_limit,
-1,-0.3400689114,0.2617993878,-24.59155903,128.9690267,30,0,0,lift_servo_limit,
-1,-0.3400689114,0.3490658504,-24.59155903,128.9690267,40,0,0,lift_servo_limit,
-1,-0.3400689114,0.436332313,-24.59155903,128.9690267,50,0,0,lift_servo_limit,
-1,-0.3400689114,0.5235987756,-24.59155903,128.9690267,60,0,0,lift_servo_limit,
-1,-0.3400689114,0.6108652382,-24.59155903,128.9690267,70,0,0,lift_servo_limit,
-1,-0.3400689114,0.6981317008,-24.59155903,128.9690267,80,0,0,lift_servo_limit,
-1,-0.3400689114,0.7853981634,-24.59155903,128.9690267,90,0,0,lift_servo_limit,
-1,-0.3400689114,0.872664626,-24.59155903,128.9690267,100,0,0,lift_servo_limit,
-1,-0.3400689114,0.9599310886,-24.59155903,128.9690267,110,0,0,lift_servo_limit,
-1,-0.3400689114,1.047197551,-24.59155903,128.9690267,120,0,0,lift_servo_limit,
-1,-0.3400689114,1.134464014,-24.59155903,128.9690267,130,0,0,lift_servo_limit,
-1,-0.3400689114,1.221730476,-24.59155903,128.9690267,140,0,0,lift_servo_limit,
-1,-0.3400689114,1.308996939,-24.59155903,128.9690267,150,0,0,lift_servo_limit,
-1,-0.3400689114,1.396263402,-24.59155903,128.9690267,160,0,0,lift_servo_limit,
-1,-0.3400689114,1.483529864,-24.59155903,128.9690267,170,0,0,lift_servo_limit,
-1,-0.3400689114,1.570796327,-24.59155903,128.9690267,180,0,0,lift_servo_limit,
-1,-0.2528024488,0,-24.59155903,118.9690267,0,0,0,lift_servo_limit,
-1,-0.2528024488,0.0872664626,-24.59155903,118.9690267,10,0,0,lift_servo_limit,
-1,-0.2528024488,0.1745329252,-24.59155903,118.9690267,20,0,0,lift_servo_limit,
-1,-0.2528024488,0.2617993878,-24.59155903,118.9690267,30,0,0,lift_servo_limit,
-1,-0.2528024488,0.3490658504,-24.59155903,118.9690267,40,0,0,lift_servo_limit,
-1,-0.2528024488,0.436332313,-24.59155903,118.9690267,50,0,0,lift_servo_limit,
-1,-0.2528024488,0.5235987756,-24.59155903,118.9690267,60,0,0,lift_servo_limit,
-1,-0.2528024488,0.6108652382,-24.59155903,118.9690267,70,0,0,lift_servo_limit,
-1,-0.2528024488,0.6981317008,-24.59155903,118.9690267,80,0,0,lift_servo_limit,
-1,-0.2528024488,0.7853981634,-24.59155903,118.9690267,90,0,0,lift_servo_limit,
-1,-0.2528024488,0.872664626,-24.59155903,118.9690267,100,0,0,lift_servo_limit,
-1,-0.2528024488,0.9599310886,-24.59155903,118.9690267,110,0,0,lift_servo_limit,
-1,-0.2528024488,1.047197551,-24.59155903,118.9690267,120,0,0,lift_servo_limit,
-1,-0.2528024488,1.134464014,-24.59155903,118.9690267,130,0,0,lift_servo_limit,
-1,-0.2528024488,1.221730476,-24.59155903,118.9690267,140,0,0,lift_servo_limit,
-1,-0.2528024488,1.308996939,-24.59155903,118.9690267,150,0,0,lift_servo_limit,
-1,-0.2528024488,1.396263402,-24.59155903,118.9690267,160,0,0,lift_servo_limit,
-1,-0.2528024488,1.483529864,-24.59155903,118.9690267,170,0,0,lift_servo_limit,
-1,-0.2528024488,1.570796327,-24.59155903,118.9690267,180,0,0,lift_servo_limit,
-1,-0.1655359862,0,-24.59155903,108.9690267,0,0,0,lift_servo_limit,
-1,-0.1655359862,0.0872664626,-24.59155903,108.9690267,10,0,0,lift_servo_limit,
-1,-0.1655359862,0.1745329252,-24.59155903,108.9690267,20,0,0,lift_servo_limit,
-1,-0.1655359862,0.2617993878,-24.59155903,108.9690267,30,0,0,lift_servo_limit,
-1,-0.1655359862,0.3490658504,-24.59155903,108.9690267,40,0,0,lift_servo_limit,
-1,-0.1655359862,0.436332313,-24.59155903,108.9690267,50,0,0,lift_servo_limit,
-1,-0.1655359862,0.5235987756,-24.59155903,108.9690267,60,0,0,lift_servo_limit,
-1,-0.1655359862,0.6108652382,-24.59155903,108.9690267,70,0,0,lift_servo_limit,
-1,-0.1655359862,0.6981317008,-24.59155903,108.9690267,80,0,0,lift_servo_limit,
-1,-0.1655359862,0.7853981634,-24.59155903,108.9690267,90,0,0,lift_servo_limit,
-1,-0.1655359862,0.872664626,-24.59155903,108.9690267,100,0,0,lift_servo_limit,
-1,-0.1655359862,0.9599310886,-24.59155903,108.9690267,110,0,0,lift_servo_limit,
-1,-0.1655359862,1.047197551,-24.59155903,108.9690267,120,0,0,lift_servo_limit,
-1,-0.1655359862,1.134464014,-24.59155903,108.9690267,130,0,0,lift_servo_limit,
-1,-0.1655359862,1.221730476,-24.59155903,108.9690267,140,0,0,lift_servo_limit,
-1,-0.1655359862,1.308996939,-24.59155903,108.9690267,150,0,0,lift_servo_limit,
-1,-0.1655359862,1.396263402,-24.59155903,108.9690267,160,0,0,lift_servo_limit,
-1,-0.1655359862,1.483529864,-24.59155903,108.9690267,170,0,0,lift_servo_limit,
-1,-0.1655359862,1.570796327,-24.59155903,108.9690267,180,0,0,lift_servo_limit,
-1,-0.0782695236,0,-24.59155903,98.96902673,0,0,0,lift_servo_limit,
-1,-0.0782695236,0.0872664626,-24.59155903,98.96902673,10,0,0,lift_servo_limit,
-1,-0.0782695236,0.1745329252,-24.59155903,98.96902673,20,0,0,lift_servo_limit,
-1,-0.0782695236,0.2617993878,-24.59155903,98.96902673,30,0,0,lift_servo_limit,
