q1_rad,q2_rad,q3_rad,lift_servo_deg,tilt_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-0.6509341496,0.3580627894,-0.6391347618,164.591559,56.43941424,88.38027522,1,1,safe,
-0.6509341496,0.3580627894,-0.5518682992,164.591559,56.43941424,98.38027522,1,1,safe,
-0.6509341496,0.3580627894,-0.4646018366,164.591559,56.43941424,108.3802752,1,1,safe,
-0.6509341496,0.3580627894,-0.377335374,164.591559,56.43941424,118.3802752,1,1,safe,
-0.6509341496,0.3580627894,-0.2900689114,164.591559,56.43941424,128.3802752,1,1,safe,
-0.6509341496,0.3580627894,-0.2028024488,164.591559,56.43941424,138.3802752,1,1,safe,
-0.6509341496,0.3580627894,-0.1155359862,164.591559,56.43941424,148.3802752,1,1,safe,
-0.6509341496,0.3580627894,-0.0282695236,164.591559,56.43941424,158.3802752,1,1,safe,
-0.6509341496,0.3580627894,0,164.591559,56.43941424,161.619724,1,1,safe,
-0.6509341496,0.445329252,-1.25,164.591559,66.43941424,18.38027522,1,1,safe,
-0.6509341496,0.445329252,-1.162733537,164.591559,66.43941424,28.38027522,1,1,safe,
-0.6509341496,0.445329252,-1.075467075,164.591559,66.43941424,38.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.9882006122,164.591559,66.43941424,48.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.9009341496,164.591559,66.43941424,58.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.813667687,164.591559,66.43941424,68.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.7264012244,164.591559,66.43941424,78.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.6391347618,164.591559,66.43941424,88.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.5518682992,164.591559,66.43941424,98.38027522,1,1,safe,
-0.6509341496,0.445329252,-0.4646018366,164.591559,66.43941424,108.3802752,1,1,safe,
-0.6509341496,0.445329252,-0.377335374,164.591559,66.43941424,118.3802752,1,1,safe,
-0.6509341496,0.445329252,-0.2900689114,164.591559,66.43941424,128.3802752,1,1,safe,
-0.6509341496,0.445329252,-0.2028024488,164.591559,66.43941424,138.3802752,1,1,safe,
-0.6509341496,0.445329252,-0.1155359862,164.591559,66.43941424,148.3802752,1,1,safe,
-0.6509341496,0.445329252,-0.0282695236,164.591559,66.43941424,158.3802752,1,1,safe,
-0.6509341496,0.445329252,0,164.591559,66.43941424,161.619724,1,1,safe,
-0.6509341496,0.5325957146,-1.25,164.591559,76.43941424,18.38027522,1,1,safe,
-0.6509341496,0.5325957146,-1.162733537,164.591559,76.43941424,28.38027522,1,1,safe,
