q1_rad,q3_rad,segment,q2_min_rad,q2_max_rad,sample_count
-0.44149464,-0.7264012244,0,-0.25280245,1.108554365,40
-0.44149464,-0.6827679931,0,-0.25280245,1.108554365,40
-0.44149464,-0.6391347618,0,-0.25280245,1.108554365,40
-0.44149464,-0.5955015305,0,-0.25280245,1.108554365,40
-0.44149464,-0.5518682992,0,-0.25280245,1.108554365,40
-0.44149464,-0.5082350679,0,-0.25280245,1.108554365,40
-0.44149464,-0.4646018366,0,-0.25280245,1.108554365,40
-0.44149464,-0.4209686053,0,-0.25280245,1.108554365,40
-0.44149464,-0.377335374,0,-0.25280245,1.108554365,40
-0.44149464,-0.3337021427,0,-0.25280245,1.108554365,40
-0.44149464,-0.2900689114,0,-0.25280245,1.108554365,40
-0.44149464,-0.2464356801,0,-0.25280245,1.108554365,40
-0.44149464,-0.2028024488,0,-0.25280245,1.108554365,40
-0.44149464,-0.1591692175,0,-0.25280245,1.108554365,40
-0.44149464,-0.1155359862,0,-0.25280245,1.108554365,40
-0.44149464,-0.0719027549,0,-0.25280245,1.108554365,40
-0.44149464,-0.0282695236,0,-0.25280245,1.108554365,40
-0.44149464,0,0,-0.25280245,1.108554365,40
-0.406588055,-0.9445673809,0,-0.287709035,1.07364778,40
-0.406588055,-0.9009341496,0,-0.287709035,1.07364778,40
-0.406588055,-0.8573009183,0,-0.287709035,1.07364778,40
-0.406588055,-0.813667687,0,-0.287709035,1.07364778,40
-0.406588055,-0.7700344557,0,-0.287709035,1.07364778,40
-0.406588055,-0.7264012244,0,-0.287709035,1.07364778,40
-0.406588055,-0.6827679931,0,-0.287709035,1.07364778,40
-0.406588055,-0.6391347618,0,-0.287709035,1.07364778,40
-0.406588055,-0.5955015305,0,-0.287709035,1.07364778,40
-0.406588055,-0.5518682992,0,-0.287709035,1.07364778,40
-0.406588055,-0.5082350679,0,-0.287709035,1.07364778,40
-0.406588055,-0.4646018366,0,-0.287709035,1.07364778,40
-0.406588055,-0.4209686053,0,-0.287709035,1.07364778,40
-0.406588055,-0.377335374,0,-0.287709035,1.07364778,40
