q1_rad,q2_rad,q3_rad,left_tilt_servo_deg,right_lift_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-1,-1.3,0,-24.59155903,353.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.3,0.0436332313,-24.59155903,353.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.3,0.0872664626,-24.59155903,353.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.3,0.1308996939,-24.59155903,353.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.3,0.1745329252,-24.59155903,353.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.3,0.2181661565,-24.59155903,353.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.3,0.2617993878,-24.59155903,353.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.3,0.3054326191,-24.59155903,353.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.3,0.3490658504,-24.59155903,353.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.3,0.3926990817,-24.59155903,353.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.3,0.436332313,-24.59155903,353.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.3,0.4799655443,-24.59155903,353.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.3,0.5235987756,-24.59155903,353.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.3,0.5672320069,-24.59155903,353.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.3,0.6108652382,-24.59155903,353.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.3,0.6544984695,-24.59155903,353.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.3,0.6981317008,-24.59155903,353.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.3,0.7417649321,-24.59155903,353.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.3,0.7853981634,-24.59155903,353.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.3,0.8290313947,-24.59155903,353.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.3,0.872664626,-24.59155903,353.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.3,0.9162978573,-24.59155903,353.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.3,0.9599310886,-24.59155903,353.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.3,1.00356432,-24.59155903,353.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.3,1.047197551,-24.59155903,353.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.3,1.090830782,-24.59155903,353.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.3,1.134464014,-24.59155903,353.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.3,1.178097245,-24.59155903,353.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.3,1.221730476,-24.59155903,353.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.3,1.265363708,-24.59155903,353.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.3,1.308996939,-24.59155903,353.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.3,1.35263017,-24.59155903,353.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.3,1.396263402,-24.59155903,353.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.3,1.439896633,-24.59155903,353.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.3,1.483529864,-24.59155903,353.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.3,1.527163096,-24.59155903,353.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.3,1.570796327,-24.59155903,353.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.265093415,0,-24.59155903,349.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.0436332313,-24.59155903,349.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.0872664626,-24.59155903,349.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.1308996939,-24.59155903,349.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.1745329252,-24.59155903,349.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.2181661565,-24.59155903,349.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.2617993878,-24.59155903,349.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.3054326191,-24.59155903,349.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.3490658504,-24.59155903,349.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.3926990817,-24.59155903,349.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.436332313,-24.59155903,349.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.4799655443,-24.59155903,349.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.5235987756,-24.59155903,349.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.5672320069,-24.59155903,349.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.6108652382,-24.59155903,349.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.6544984695,-24.59155903,349.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.6981317008,-24.59155903,349.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.7417649321,-24.59155903,349.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.7853981634,-24.59155903,349.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.8290313947,-24.59155903,349.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.872664626,-24.59155903,349.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.9162978573,-24.59155903,349.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.265093415,0.9599310886,-24.59155903,349.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.00356432,-24.59155903,349.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.047197551,-24.59155903,349.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.090830782,-24.59155903,349.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.134464014,-24.59155903,349.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.178097245,-24.59155903,349.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.221730476,-24.59155903,349.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.265363708,-24.59155903,349.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.308996939,-24.59155903,349.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.35263017,-24.59155903,349.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.396263402,-24.59155903,349.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.439896633,-24.59155903,349.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.483529864,-24.59155903,349.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.527163096,-24.59155903,349.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.265093415,1.570796327,-24.59155903,349.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.23018683,0,-24.59155903,345.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.0436332313,-24.59155903,345.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.0872664626,-24.59155903,345.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.1308996939,-24.59155903,345.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.1745329252,-24.59155903,345.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.2181661565,-24.59155903,345.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.2617993878,-24.59155903,345.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.3054326191,-24.59155903,345.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.3490658504,-24.59155903,345.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.3926990817,-24.59155903,345.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.436332313,-24.59155903,345.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.4799655443,-24.59155903,345.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.5235987756,-24.59155903,345.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.5672320069,-24.59155903,345.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.6108652382,-24.59155903,345.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.6544984695,-24.59155903,345.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.6981317008,-24.59155903,345.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.7417649321,-24.59155903,345.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.7853981634,-24.59155903,345.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.8290313947,-24.59155903,345.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.872664626,-24.59155903,345.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.9162978573,-24.59155903,345.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.23018683,0.9599310886,-24.59155903,345.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.00356432,-24.59155903,345.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.047197551,-24.59155903,345.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.090830782,-24.59155903,345.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.134464014,-24.59155903,345.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.178097245,-24.59155903,345.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.221730476,-24.59155903,345.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.265363708,-24.59155903,345.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.308996939,-24.59155903,345.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.35263017,-24.59155903,345.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.396263402,-24.59155903,345.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.439896633,-24.59155903,345.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.483529864,-24.59155903,345.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.527163096,-24.59155903,345.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.23018683,1.570796327,-24.59155903,345.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.195280245,0,-24.59155903,341.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.0436332313,-24.59155903,341.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.0872664626,-24.59155903,341.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.1308996939,-24.59155903,341.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.1745329252,-24.59155903,341.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.2181661565,-24.59155903,341.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.2617993878,-24.59155903,341.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.3054326191,-24.59155903,341.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.3490658504,-24.59155903,341.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.3926990817,-24.59155903,341.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.436332313,-24.59155903,341.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.4799655443,-24.59155903,341.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.5235987756,-24.59155903,341.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.5672320069,-24.59155903,341.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.6108652382,-24.59155903,341.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.6544984695,-24.59155903,341.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.6981317008,-24.59155903,341.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.7417649321,-24.59155903,341.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.7853981634,-24.59155903,341.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.8290313947,-24.59155903,341.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.872664626,-24.59155903,341.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.9162978573,-24.59155903,341.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.195280245,0.9599310886,-24.59155903,341.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.00356432,-24.59155903,341.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.047197551,-24.59155903,341.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.090830782,-24.59155903,341.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.134464014,-24.59155903,341.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.178097245,-24.59155903,341.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.221730476,-24.59155903,341.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.265363708,-24.59155903,341.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.308996939,-24.59155903,341.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.35263017,-24.59155903,341.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.396263402,-24.59155903,341.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.439896633,-24.59155903,341.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.483529864,-24.59155903,341.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.527163096,-24.59155903,341.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.195280245,1.570796327,-24.59155903,341.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.16037366,0,-24.59155903,337.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.0436332313,-24.59155903,337.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.0872664626,-24.59155903,337.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.1308996939,-24.59155903,337.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.1745329252,-24.59155903,337.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.2181661565,-24.59155903,337.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.2617993878,-24.59155903,337.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.3054326191,-24.59155903,337.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.3490658504,-24.59155903,337.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.3926990817,-24.59155903,337.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.436332313,-24.59155903,337.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.4799655443,-24.59155903,337.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.5235987756,-24.59155903,337.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.5672320069,-24.59155903,337.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.6108652382,-24.59155903,337.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.6544984695,-24.59155903,337.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.6981317008,-24.59155903,337.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.7417649321,-24.59155903,337.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.7853981634,-24.59155903,337.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.8290313947,-24.59155903,337.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.872664626,-24.59155903,337.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.9162978573,-24.59155903,337.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.16037366,0.9599310886,-24.59155903,337.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.00356432,-24.59155903,337.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.047197551,-24.59155903,337.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.090830782,-24.59155903,337.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.134464014,-24.59155903,337.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.178097245,-24.59155903,337.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.221730476,-24.59155903,337.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.265363708,-24.59155903,337.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.308996939,-24.59155903,337.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.35263017,-24.59155903,337.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.396263402,-24.59155903,337.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.439896633,-24.59155903,337.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.483529864,-24.59155903,337.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.527163096,-24.59155903,337.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.16037366,1.570796327,-24.59155903,337.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.125467075,0,-24.59155903,333.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.0436332313,-24.59155903,333.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.0872664626,-24.59155903,333.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.1308996939,-24.59155903,333.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.1745329252,-24.59155903,333.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.2181661565,-24.59155903,333.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.2617993878,-24.59155903,333.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.3054326191,-24.59155903,333.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.3490658504,-24.59155903,333.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.3926990817,-24.59155903,333.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.436332313,-24.59155903,333.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.4799655443,-24.59155903,333.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.5235987756,-24.59155903,333.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.5672320069,-24.59155903,333.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.6108652382,-24.59155903,333.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.6544984695,-24.59155903,333.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.6981317008,-24.59155903,333.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.7417649321,-24.59155903,333.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.7853981634,-24.59155903,333.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.8290313947,-24.59155903,333.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.872664626,-24.59155903,333.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.9162978573,-24.59155903,333.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.125467075,0.9599310886,-24.59155903,333.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.00356432,-24.59155903,333.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.047197551,-24.59155903,333.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.090830782,-24.59155903,333.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.134464014,-24.59155903,333.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.178097245,-24.59155903,333.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.221730476,-24.59155903,333.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.265363708,-24.59155903,333.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.308996939,-24.59155903,333.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.35263017,-24.59155903,333.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.396263402,-24.59155903,333.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.439896633,-24.59155903,333.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.483529864,-24.59155903,333.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.527163096,-24.59155903,333.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.125467075,1.570796327,-24.59155903,333.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.09056049,0,-24.59155903,329.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.0436332313,-24.59155903,329.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.0872664626,-24.59155903,329.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.1308996939,-24.59155903,329.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.1745329252,-24.59155903,329.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.2181661565,-24.59155903,329.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.2617993878,-24.59155903,329.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.3054326191,-24.59155903,329.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.3490658504,-24.59155903,329.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.3926990817,-24.59155903,329.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.436332313,-24.59155903,329.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.4799655443,-24.59155903,329.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.5235987756,-24.59155903,329.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.5672320069,-24.59155903,329.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.6108652382,-24.59155903,329.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.6544984695,-24.59155903,329.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.6981317008,-24.59155903,329.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.7417649321,-24.59155903,329.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.7853981634,-24.59155903,329.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.8290313947,-24.59155903,329.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.872664626,-24.59155903,329.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.9162978573,-24.59155903,329.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.09056049,0.9599310886,-24.59155903,329.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.00356432,-24.59155903,329.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.047197551,-24.59155903,329.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.090830782,-24.59155903,329.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.134464014,-24.59155903,329.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.178097245,-24.59155903,329.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.221730476,-24.59155903,329.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.265363708,-24.59155903,329.5605858,145,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.308996939,-24.59155903,329.5605858,150,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.35263017,-24.59155903,329.5605858,155,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.396263402,-24.59155903,329.5605858,160,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.439896633,-24.59155903,329.5605858,165,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.483529864,-24.59155903,329.5605858,170,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.527163096,-24.59155903,329.5605858,175,0,0,rear_lift_angle_limit,
-1,-1.09056049,1.570796327,-24.59155903,329.5605858,180,0,0,rear_lift_angle_limit,
-1,-1.055653905,0,-24.59155903,325.5605858,0,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.0436332313,-24.59155903,325.5605858,5,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.0872664626,-24.59155903,325.5605858,10,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.1308996939,-24.59155903,325.5605858,15,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.1745329252,-24.59155903,325.5605858,20,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.2181661565,-24.59155903,325.5605858,25,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.2617993878,-24.59155903,325.5605858,30,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.3054326191,-24.59155903,325.5605858,35,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.3490658504,-24.59155903,325.5605858,40,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.3926990817,-24.59155903,325.5605858,45,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.436332313,-24.59155903,325.5605858,50,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.4799655443,-24.59155903,325.5605858,55,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.5235987756,-24.59155903,325.5605858,60,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.5672320069,-24.59155903,325.5605858,65,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.6108652382,-24.59155903,325.5605858,70,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.6544984695,-24.59155903,325.5605858,75,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.6981317008,-24.59155903,325.5605858,80,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.7417649321,-24.59155903,325.5605858,85,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.7853981634,-24.59155903,325.5605858,90,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.8290313947,-24.59155903,325.5605858,95,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.872664626,-24.59155903,325.5605858,100,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.9162978573,-24.59155903,325.5605858,105,0,0,rear_lift_angle_limit,
-1,-1.055653905,0.9599310886,-24.59155903,325.5605858,110,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.00356432,-24.59155903,325.5605858,115,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.047197551,-24.59155903,325.5605858,120,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.090830782,-24.59155903,325.5605858,125,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.134464014,-24.59155903,325.5605858,130,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.178097245,-24.59155903,325.5605858,135,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.221730476,-24.59155903,325.5605858,140,0,0,rear_lift_angle_limit,
-1,-1.055653905,1.265363708,-24.59155903,325.5605858,145,0,0,rear_lift_angle_limit,
