q1_rad,q2_rad,q3_rad,left_tilt_servo_deg,right_lift_servo_deg,gripper_servo_deg,safe,connected,reason,contacts
-0.02261562,-0.74149464,1.396263402,87.40844085,177.560586,160,1,1,safe,
-0.02261562,-0.74149464,1.439896633,87.40844085,177.560586,165,1,1,safe,
-0.02261562,-0.74149464,1.483529864,87.40844085,177.560586,170,1,1,safe,
-0.02261562,-0.74149464,1.527163096,87.40844085,177.560586,175,1,1,safe,
-0.02261562,-0.706588055,0,87.40844085,173.560586,0,1,1,safe,
-0.02261562,-0.706588055,0.0436332313,87.40844085,173.560586,5,1,1,safe,
-0.02261562,-0.706588055,0.0872664626,87.40844085,173.560586,10,1,1,safe,
-0.02261562,-0.706588055,0.1308996939,87.40844085,173.560586,15,1,1,safe,
-0.02261562,-0.706588055,0.1745329252,87.40844085,173.560586,20,1,1,safe,
-0.02261562,-0.706588055,0.2181661565,87.40844085,173.560586,25,1,1,safe,
-0.02261562,-0.706588055,0.2617993878,87.40844085,173.560586,30,1,1,safe,
-0.02261562,-0.706588055,0.3054326191,87.40844085,173.560586,35,1,1,safe,
-0.02261562,-0.706588055,0.3490658504,87.40844085,173.560586,40,1,1,safe,
-0.02261562,-0.706588055,0.3926990817,87.40844085,173.560586,45,1,1,safe,
-0.02261562,-0.706588055,0.436332313,87.40844085,173.560586,50,1,1,safe,
-0.02261562,-0.706588055,0.4799655443,87.40844085,173.560586,55,1,1,safe,
-0.02261562,-0.706588055,0.5235987756,87.40844085,173.560586,60,1,1,safe,
-0.02261562,-0.706588055,0.5672320069,87.40844085,173.560586,65,1,1,safe,
-0.02261562,-0.706588055,0.6108652382,87.40844085,173.560586,70,1,1,safe,
-0.02261562,-0.706588055,0.6544984695,87.40844085,173.560586,75,1,1,safe,
-0.02261562,-0.706588055,0.6981317008,87.40844085,173.560586,80,1,1,safe,
-0.02261562,-0.706588055,0.7417649321,87.40844085,173.560586,85,1,1,safe,
-0.02261562,-0.706588055,0.7853981634,87.40844085,173.560586,90,1,1,safe,
-0.02261562,-0.706588055,0.8290313947,87.40844085,173.560586,95,1,1,safe,
-0.02261562,-0.706588055,0.872664626,87.40844085,173.560586,100,1,1,safe,
-0.02261562,-0.706588055,0.9162978573,87.40844085,173.560586,105,1,1,safe,
-0.02261562,-0.706588055,0.9599310886,87.40844085,173.560586,110,1,1,safe,
-0.02261562,-0.706588055,1.00356432,87.40844085,173.560586,115,1,1,safe,
-0.02261562,-0.706588055,1.047197551,87.40844085,173.560586,120,1,1,safe,
-0.02261562,-0.706588055,1.090830782,87.40844085,173.560586,125,1,1,safe,
-0.02261562,-0.706588055,1.134464014,87.40844085,173.560586,130,1,1,safe,
-0.02261562,-0.706588055,1.178097245,87.40844085,173.560586,135,1,1,safe,
-0.02261562,-0.706588055,1.221730476,87.40844085,173.560586,140,1,1,safe,
-0.02261562,-0.706588055,1.265363708,87.40844085,173.560586,145,1,1,safe,
-0.02261562,-0.706588055,1.308996939,87.40844085,173.560586,150,1,1,safe,
-0.02261562,-0.706588055,1.35263017,87.40844085,173.560586,155,1,1,safe,
-0.02261562,-0.706588055,1.396263402,87.40844085,173.560586,160,1,1,safe,
-0.02261562,-0.706588055,1.439896633,87.40844085,173.560586,165,1,1,safe,
-0.02261562,-0.706588055,1.483529864,87.40844085,173.560586,170,1,1,safe,
-0.02261562,-0.706588055,1.527163096,87.40844085,173.560586,175,1,1,safe,
-0.02261562,-0.67168147,0,87.40844085,169.560586,0,1,1,safe,
-0.02261562,-0.67168147,0.0436332313,87.40844085,169.560586,5,1,1,safe,
-0.02261562,-0.67168147,0.0872664626,87.40844085,169.560586,10,1,1,safe,
-0.02261562,-0.67168147,0.1308996939,87.40844085,169.560586,15,1,1,safe,
-0.02261562,-0.67168147,0.1745329252,87.40844085,169.560586,20,1,1,safe,
-0.02261562,-0.67168147,0.2181661565,87.40844085,169.560586,25,1,1,safe,
-0.02261562,-0.67168147,0.2617993878,87.40844085,169.560586,30,1,1,safe,
-0.02261562,-0.67168147,0.3054326191,87.40844085,169.560586,35,1,1,safe,
-0.02261562,-0.67168147,0.3490658504,87.40844085,169.560586,40,1,1,safe,
-0.02261562,-0.67168147,0.3926990817,87.40844085,169.560586,45,1,1,safe,
-0.02261562,-0.67168147,0.436332313,87.40844085,169.560586,50,1,1,safe,
-0.02261562,-0.67168147,0.4799655443,87.40844085,169.560586,55,1,1,safe,
-0.02261562,-0.67168147,0.5235987756,87.40844085,169.560586,60,1,1,safe,
-0.02261562,-0.67168147,0.5672320069,87.40844085,169.560586,65,1,1,safe,
-0.02261562,-0.67168147,0.6108652382,87.40844085,169.560586,70,1,1,safe,
-0.02261562,-0.67168147,0.6544984695,87.40844085,169.560586,75,1,1,safe,
-0.02261562,-0.67168147,0.6981317008,87.40844085,169.560586,80,1,1,safe,
-0.02261562,-0.67168147,0.7417649321,87.40844085,169.560586,85,1,1,safe,
-0.02261562,-0.67168147,0.7853981634,87.40844085,169.560586,90,1,1,safe,
-0.02261562,-0.67168147,0.8290313947,87.40844085,169.560586,95,1,1,safe,
-0.02261562,-0.67168147,0.872664626,87.40844085,169.560586,100,1,1,safe,
-0.02261562,-0.67168147,0.9162978573,87.40844085,169.560586,105,1,1,safe,
-0.02261562,-0.67168147,0.9599310886,87.40844085,169.560586,110,1,1,safe,
-0.02261562,-0.67168147,1.00356432,87.40844085,169.560586,115,1,1,safe,
-0.02261562,-0.67168147,1.047197551,87.40844085,169.560586,120,1,1,safe,
-0.02261562,-0.67168147,1.090830782,87.40844085,169.560586,125,1,1,safe,
-0.02261562,-0.67168147,1.134464014,87.40844085,169.560586,130,1,1,safe,
-0.02261562,-0.67168147,1.178097245,87.40844085,169.560586,135,1,1,safe,
-0.02261562,-0.67168147,1.221730476,87.40844085,169.560586,140,1,1,safe,
-0.02261562,-0.67168147,1.265363708,87.40844085,169.560586,145,1,1,safe,
-0.02261562,-0.67168147,1.308996939,87.40844085,169.560586,150,1,1,safe,
-0.02261562,-0.67168147,1.35263017,87.40844085,169.560586,155,1,1,safe,
-0.02261562,-0.67168147,1.396263402,87.40844085,169.560586,160,1,1,safe,
-0.02261562,-0.67168147,1.439896633,87.40844085,169.560586,165,1,1,safe,
-0.02261562,-0.67168147,1.483529864,87.40844085,169.560586,170,1,1,safe,
-0.02261562,-0.67168147,1.527163096,87.40844085,169.560586,175,1,1,safe,
-0.02261562,-0.636774885,0,87.40844085,165.560586,0,1,1,safe,
-0.02261562,-0.636774885,0.0436332313,87.40844085,165.560586,5,1,1,safe,
-0.02261562,-0.636774885,0.0872664626,87.40844085,165.560586,10,1,1,safe,
-0.02261562,-0.636774885,0.1308996939,87.40844085,165.560586,15,1,1,safe,
-0.02261562,-0.636774885,0.1745329252,87.40844085,165.560586,20,1,1,safe,
-0.02261562,-0.636774885,0.2181661565,87.40844085,165.560586,25,1,1,safe,
-0.02261562,-0.636774885,0.2617993878,87.40844085,165.560586,30,1,1,safe,
-0.02261562,-0.636774885,0.3054326191,87.40844085,165.560586,35,1,1,safe,
-0.02261562,-0.636774885,0.3490658504,87.40844085,165.560586,40,1,1,safe,
-0.02261562,-0.636774885,0.3926990817,87.40844085,165.560586,45,1,1,safe,
-0.02261562,-0.636774885,0.436332313,87.40844085,165.560586,50,1,1,safe,
-0.02261562,-0.636774885,0.4799655443,87.40844085,165.560586,55,1,1,safe,
-0.02261562,-0.636774885,0.5235987756,87.40844085,165.560586,60,1,1,safe,
-0.02261562,-0.636774885,0.5672320069,87.40844085,165.560586,65,1,1,safe,
-0.02261562,-0.636774885,0.6108652382,87.40844085,165.560586,70,1,1,safe,
-0.02261562,-0.636774885,0.6544984695,87.40844085,165.560586,75,1,1,safe,
-0.02261562,-0.636774885,0.6981317008,87.40844085,165.560586,80,1,1,safe,
-0.02261562,-0.636774885,0.7417649321,87.40844085,165.560586,85,1,1,safe,
-0.02261562,-0.636774885,0.7853981634,87.40844085,165.560586,90,1,1,safe,
-0.02261562,-0.636774885,0.8290313947,87.40844085,165.560586,95,1,1,safe,
-0.02261562,-0.636774885,0.872664626,87.40844085,165.560586,100,1,1,safe,
-0.02261562,-0.636774885,0.9162978573,87.40844085,165.560586,105,1,1,safe,
-0.02261562,-0.636774885,0.9599310886,87.40844085,165.560586,110,1,1,safe,
-0.02261562,-0.636774885,1.00356432,87.40844085,165.560586,115,1,1,safe,
-0.02261562,-0.636774885,1.047197551,87.40844085,165.560586,120,1,1,safe,
-0.02261562,-0.636774885,1.090830782,87.40844085,165.560586,125,1,1,safe,
-0.02261562,-0.636774885,1.134464014,87.40844085,165.560586,130,1,1,safe,
-0.02261562,-0.636774885,1.178097245,87.40844085,165.560586,135,1,1,safe,
-0.02261562,-0.636774885,1.221730476,87.40844085,165.560586,140,1,1,safe,
-0.02261562,-0.636774885,1.265363708,87.40844085,165.560586,145,1,1,safe,
-0.02261562,-0.636774885,1.308996939,87.40844085,165.560586,150,1,1,safe,
-0.02261562,-0.636774885,1.35263017,87.40844085,165.560586,155,1,1,safe,
-0.02261562,-0.636774885,1.396263402,87.40844085,165.560586,160,1,1,safe,
-0.02261562,-0.636774885,1.439896633,87.40844085,165.560586,165,1,1,safe,
-0.02261562,-0.636774885,1.483529864,87.40844085,165.560586,170,1,1,safe,
-0.02261562,-0.636774885,1.527163096,87.40844085,165.560586,175,1,1,safe,
-0.02261562,-0.6018683,0,87.40844085,161.560586,0,1,1,safe,
-0.02261562,-0.6018683,0.0436332313,87.40844085,161.560586,5,1,1,safe,
-0.02261562,-0.6018683,0.0872664626,87.40844085,161.560586,10,1,1,safe,
-0.02261562,-0.6018683,0.1308996939,87.40844085,161.560586,15,1,1,safe,
-0.02261562,-0.6018683,0.1745329252,87.40844085,161.560586,20,1,1,safe,
-0.02261562,-0.6018683,0.2181661565,87.40844085,161.560586,25,1,1,safe,
-0.02261562,-0.6018683,0.2617993878,87.40844085,161.560586,30,1,1,safe,
-0.02261562,-0.6018683,0.3054326191,87.40844085,161.560586,35,1,1,safe,
-0.02261562,-0.6018683,0.3490658504,87.40844085,161.560586,40,1,1,safe,
-0.02261562,-0.6018683,0.3926990817,87.40844085,161.560586,45,1,1,safe,
-0.02261562,-0.6018683,0.436332313,87.40844085,161.560586,50,1,1,safe,
-0.02261562,-0.6018683,0.4799655443,87.40844085,161.560586,55,1,1,safe,
-0.02261562,-0.6018683,0.5235987756,87.40844085,161.560586,60,1,1,safe,
-0.02261562,-0.6018683,0.5672320069,87.40844085,161.560586,65,1,1,safe,
-0.02261562,-0.6018683,0.6108652382,87.40844085,161.560586,70,1,1,safe,
-0.02261562,-0.6018683,0.6544984695,87.40844085,161.560586,75,1,1,safe,
-0.02261562,-0.6018683,0.6981317008,87.40844085,161.560586,80,1,1,safe,
-0.02261562,-0.6018683,0.7417649321,87.40844085,161.560586,85,1,1,safe,
-0.02261562,-0.6018683,0.7853981634,87.40844085,161.560586,90,1,1,safe,
-0.02261562,-0.6018683,0.8290313947,87.40844085,161.560586,95,1,1,safe,
-0.02261562,-0.6018683,0.872664626,87.40844085,161.560586,100,1,1,safe,
-0.02261562,-0.6018683,0.9162978573,87.40844085,161.560586,105,1,1,safe,
-0.02261562,-0.6018683,0.9599310886,87.40844085,161.560586,110,1,1,safe,
-0.02261562,-0.6018683,1.00356432,87.40844085,161.560586,115,1,1,safe,
-0.02261562,-0.6018683,1.047197551,87.40844085,161.560586,120,1,1,safe,
-0.02261562,-0.6018683,1.090830782,87.40844085,161.560586,125,1,1,safe,
-0.02261562,-0.6018683,1.134464014,87.40844085,161.560586,130,1,1,safe,
-0.02261562,-0.6018683,1.178097245,87.40844085,161.560586,135,1,1,safe,
-0.02261562,-0.6018683,1.221730476,87.40844085,161.560586,140,1,1,safe,
-0.02261562,-0.6018683,1.265363708,87.40844085,161.560586,145,1,1,safe,
-0.02261562,-0.6018683,1.308996939,87.40844085,161.560586,150,1,1,safe,
-0.02261562,-0.6018683,1.35263017,87.40844085,161.560586,155,1,1,safe,
-0.02261562,-0.6018683,1.396263402,87.40844085,161.560586,160,1,1,safe,
-0.02261562,-0.6018683,1.439896633,87.40844085,161.560586,165,1,1,safe,
-0.02261562,-0.6018683,1.483529864,87.40844085,161.560586,170,1,1,safe,
-0.02261562,-0.6018683,1.527163096,87.40844085,161.560586,175,1,1,safe,
-0.02261562,-0.566961715,0,87.40844085,157.560586,0,1,1,safe,
-0.02261562,-0.566961715,0.0436332313,87.40844085,157.560586,5,1,1,safe,
-0.02261562,-0.566961715,0.0872664626,87.40844085,157.560586,10,1,1,safe,
-0.02261562,-0.566961715,0.1308996939,87.40844085,157.560586,15,1,1,safe,
-0.02261562,-0.566961715,0.1745329252,87.40844085,157.560586,20,1,1,safe,
-0.02261562,-0.566961715,0.2181661565,87.40844085,157.560586,25,1,1,safe,
-0.02261562,-0.566961715,0.2617993878,87.40844085,157.560586,30,1,1,safe,
-0.02261562,-0.566961715,0.3054326191,87.40844085,157.560586,35,1,1,safe,
-0.02261562,-0.566961715,0.3490658504,87.40844085,157.560586,40,1,1,safe,
-0.02261562,-0.566961715,0.3926990817,87.40844085,157.560586,45,1,1,safe,
-0.02261562,-0.566961715,0.436332313,87.40844085,157.560586,50,1,1,safe,
-0.02261562,-0.566961715,0.4799655443,87.40844085,157.560586,55,1,1,safe,
-0.02261562,-0.566961715,0.5235987756,87.40844085,157.560586,60,1,1,safe,
-0.02261562,-0.566961715,0.5672320069,87.40844085,157.560586,65,1,1,safe,
-0.02261562,-0.566961715,0.6108652382,87.40844085,157.560586,70,1,1,safe,
-0.02261562,-0.566961715,0.6544984695,87.40844085,157.560586,75,1,1,safe,
-0.02261562,-0.566961715,0.6981317008,87.40844085,157.560586,80,1,1,safe,
-0.02261562,-0.566961715,0.7417649321,87.40844085,157.560586,85,1,1,safe,
-0.02261562,-0.566961715,0.7853981634,87.40844085,157.560586,90,1,1,safe,
-0.02261562,-0.566961715,0.8290313947,87.40844085,157.560586,95,1,1,safe,
-0.02261562,-0.566961715,0.872664626,87.40844085,157.560586,100,1,1,safe,
-0.02261562,-0.566961715,0.9162978573,87.40844085,157.560586,105,1,1,safe,
-0.02261562,-0.566961715,0.9599310886,87.40844085,157.560586,110,1,1,safe,
-0.02261562,-0.566961715,1.00356432,87.40844085,157.560586,115,1,1,safe,
-0.02261562,-0.566961715,1.047197551,87.40844085,157.560586,120,1,1,safe,
-0.02261562,-0.566961715,1.090830782,87.40844085,157.560586,125,1,1,safe,
-0.02261562,-0.566961715,1.134464014,87.40844085,157.560586,130,1,1,safe,
-0.02261562,-0.566961715,1.178097245,87.40844085,157.560586,135,1,1,safe,
-0.02261562,-0.566961715,1.221730476,87.40844085,157.560586,140,1,1,safe,
-0.02261562,-0.566961715,1.265363708,87.40844085,157.560586,145,1,1,safe,
-0.02261562,-0.566961715,1.308996939,87.40844085,157.560586,150,1,1,safe,
-0.02261562,-0.566961715,1.35263017,87.40844085,157.560586,155,1,1,safe,
-0.02261562,-0.566961715,1.396263402,87.40844085,157.560586,160,1,1,safe,
-0.02261562,-0.566961715,1.439896633,87.40844085,157.560586,165,1,1,safe,
-0.02261562,-0.566961715,1.483529864,87.40844085,157.560586,170,1,1,safe,
-0.02261562,-0.566961715,1.527163096,87.40844085,157.560586,175,1,1,safe,
-0.02261562,-0.53205513,0,87.40844085,153.560586,0,1,1,safe,
-0.02261562,-0.53205513,0.0436332313,87.40844085,153.560586,5,1,1,safe,
-0.02261562,-0.53205513,0.0872664626,87.40844085,153.560586,10,1,1,safe,
-0.02261562,-0.53205513,0.1308996939,87.40844085,153.560586,15,1,1,safe,
-0.02261562,-0.53205513,0.1745329252,87.40844085,153.560586,20,1,1,safe,
-0.02261562,-0.53205513,0.2181661565,87.40844085,153.560586,25,1,1,safe,
-0.02261562,-0.53205513,0.2617993878,87.40844085,153.560586,30,1,1,safe,
-0.02261562,-0.53205513,0.3054326191,87.40844085,153.560586,35,1,1,safe,
-0.02261562,-0.53205513,0.3490658504,87.40844085,153.560586,40,1,1,safe,
-0.02261562,-0.53205513,0.3926990817,87.40844085,153.560586,45,1,1,safe,
-0.02261562,-0.53205513,0.436332313,87.40844085,153.560586,50,1,1,safe,
-0.02261562,-0.53205513,0.4799655443,87.40844085,153.560586,55,1,1,safe,
-0.02261562,-0.53205513,0.5235987756,87.40844085,153.560586,60,1,1,safe,
-0.02261562,-0.53205513,0.5672320069,87.40844085,153.560586,65,1,1,safe,
-0.02261562,-0.53205513,0.6108652382,87.40844085,153.560586,70,1,1,safe,
-0.02261562,-0.53205513,0.6544984695,87.40844085,153.560586,75,1,1,safe,
-0.02261562,-0.53205513,0.6981317008,87.40844085,153.560586,80,1,1,safe,
-0.02261562,-0.53205513,0.7417649321,87.40844085,153.560586,85,1,1,safe,
-0.02261562,-0.53205513,0.7853981634,87.40844085,153.560586,90,1,1,safe,
-0.02261562,-0.53205513,0.8290313947,87.40844085,153.560586,95,1,1,safe,
-0.02261562,-0.53205513,0.872664626,87.40844085,153.560586,100,1,1,safe,
-0.02261562,-0.53205513,0.9162978573,87.40844085,153.560586,105,1,1,safe,
-0.02261562,-0.53205513,0.9599310886,87.40844085,153.560586,110,1,1,safe,
-0.02261562,-0.53205513,1.00356432,87.40844085,153.560586,115,1,1,safe,
-0.02261562,-0.53205513,1.047197551,87.40844085,153.560586,120,1,1,safe,
-0.02261562,-0.53205513,1.090830782,87.40844085,153.560586,125,1,1,safe,
-0.02261562,-0.53205513,1.134464014,87.40844085,153.560586,130,1,1,safe,
-0.02261562,-0.53205513,1.178097245,87.40844085,153.560586,135,1,1,safe,
-0.02261562,-0.53205513,1.221730476,87.40844085,153.560586,140,1,1,safe,
-0.02261562,-0.53205513,1.265363708,87.40844085,153.560586,145,1,1,safe,
-0.02261562,-0.53205513,1.308996939,87.40844085,153.560586,150,1,1,safe,
-0.02261562,-0.53205513,1.35263017,87.40844085,153.560586,155,1,1,safe,
-0.02261562,-0.53205513,1.396263402,87.40844085,153.560586,160,1,1,safe,
-0.02261562,-0.53205513,1.439896633,87.40844085,153.560586,165,1,1,safe,
-0.02261562,-0.53205513,1.483529864,87.40844085,153.560586,170,1,1,safe,
-0.02261562,-0.53205513,1.527163096,87.40844085,153.560586,175,1,1,safe,
-0.02261562,-0.497148545,0,87.40844085,149.560586,0,1,1,safe,
-0.02261562,-0.497148545,0.0436332313,87.40844085,149.560586,5,1,1,safe,
-0.02261562,-0.497148545,0.0872664626,87.40844085,149.560586,10,1,1,safe,
-0.02261562,-0.497148545,0.1308996939,87.40844085,149.560586,15,1,1,safe,
-0.02261562,-0.497148545,0.1745329252,87.40844085,149.560586,20,1,1,safe,
-0.02261562,-0.497148545,0.2181661565,87.40844085,149.560586,25,1,1,safe,
-0.02261562,-0.497148545,0.2617993878,87.40844085,149.560586,30,1,1,safe,
-0.02261562,-0.497148545,0.3054326191,87.40844085,149.560586,35,1,1,safe,
-0.02261562,-0.497148545,0.3490658504,87.40844085,149.560586,40,1,1,safe,
-0.02261562,-0.497148545,0.3926990817,87.40844085,149.560586,45,1,1,safe,
-0.02261562,-0.497148545,0.436332313,87.40844085,149.560586,50,1,1,safe,
-0.02261562,-0.497148545,0.4799655443,87.40844085,149.560586,55,1,1,safe,
-0.02261562,-0.497148545,0.5235987756,87.40844085,149.560586,60,1,1,safe,
-0.02261562,-0.497148545,0.5672320069,87.40844085,149.560586,65,1,1,safe,
-0.02261562,-0.497148545,0.6108652382,87.40844085,149.560586,70,1,1,safe,
-0.02261562,-0.497148545,0.6544984695,87.40844085,149.560586,75,1,1,safe,
-0.02261562,-0.497148545,0.6981317008,87.40844085,149.560586,80,1,1,safe,
-0.02261562,-0.497148545,0.7417649321,87.40844085,149.560586,85,1,1,safe,
-0.02261562,-0.497148545,0.7853981634,87.40844085,149.560586,90,1,1,safe,
-0.02261562,-0.497148545,0.8290313947,87.40844085,149.560586,95,1,1,safe,
-0.02261562,-0.497148545,0.872664626,87.40844085,149.560586,100,1,1,safe,
-0.02261562,-0.497148545,0.9162978573,87.40844085,149.560586,105,1,1,safe,
-0.02261562,-0.497148545,0.9599310886,87.40844085,149.560586,110,1,1,safe,
-0.02261562,-0.497148545,1.00356432,87.40844085,149.560586,115,1,1,safe,
-0.02261562,-0.497148545,1.047197551,87.40844085,149.560586,120,1,1,safe,
-0.02261562,-0.497148545,1.090830782,87.40844085,149.560586,125,1,1,safe,
-0.02261562,-0.497148545,1.134464014,87.40844085,149.560586,130,1,1,safe,
-0.02261562,-0.497148545,1.178097245,87.40844085,149.560586,135,1,1,safe,
-0.02261562,-0.497148545,1.221730476,87.40844085,149.560586,140,1,1,safe,
-0.02261562,-0.497148545,1.265363708,87.40844085,149.560586,145,1,1,safe,
-0.02261562,-0.497148545,1.308996939,87.40844085,149.560586,150,1,1,safe,
-0.02261562,-0.497148545,1.35263017,87.40844085,149.560586,155,1,1,safe,
-0.02261562,-0.497148545,1.396263402,87.40844085,149.560586,160,1,1,safe,
-0.02261562,-0.497148545,1.439896633,87.40844085,149.560586,165,1,1,safe,
-0.02261562,-0.497148545,1.483529864,87.40844085,149.560586,170,1,1,safe,
-0.02261562,-0.497148545,1.527163096,87.40844085,149.560586,175,1,1,safe,
-0.02261562,-0.46224196,0,87.40844085,145.560586,0,1,1,safe,
-0.02261562,-0.46224196,0.0436332313,87.40844085,145.560586,5,1,1,safe,
-0.02261562,-0.46224196,0.0872664626,87.40844085,145.560586,10,1,1,safe,
-0.02261562,-0.46224196,0.1308996939,87.40844085,145.560586,15,1,1,safe,
-0.02261562,-0.46224196,0.1745329252,87.40844085,145.560586,20,1,1,safe,
-0.02261562,-0.46224196,0.2181661565,87.40844085,145.560586,25,1,1,safe,
-0.02261562,-0.46224196,0.2617993878,87.40844085,145.560586,30,1,1,safe,
-0.02261562,-0.46224196,0.3054326191,87.40844085,145.560586,35,1,1,safe,
-0.02261562,-0.46224196,0.3490658504,87.40844085,145.560586,40,1,1,safe,
-0.02261562,-0.46224196,0.3926990817,87.40844085,145.560586,45,1,1,safe,
-0.02261562,-0.46224196,0.436332313,87.40844085,145.560586,50,1,1,safe,
-0.02261562,-0.46224196,0.4799655443,87.40844085,145.560586,55,1,1,safe,
-0.02261562,-0.46224196,0.5235987756,87.40844085,145.560586,60,1,1,safe,
-0.02261562,-0.46224196,0.5672320069,87.40844085,145.560586,65,1,1,safe,
-0.02261562,-0.46224196,0.6108652382,87.40844085,145.560586,70,1,1,safe,
-0.02261562,-0.46224196,0.6544984695,87.40844085,145.560586,75,1,1,safe,
-0.02261562,-0.46224196,0.6981317008,87.40844085,145.560586,80,1,1,safe,
-0.02261562,-0.46224196,0.7417649321,87.40844085,145.560586,85,1,1,safe,
-0.02261562,-0.46224196,0.7853981634,87.40844085,145.560586,90,1,1,safe,
-0.02261562,-0.46224196,0.8290313947,87.40844085,145.560586,95,1,1,safe,
-0.02261562,-0.46224196,0.872664626,87.40844085,145.560586,100,1,1,safe,
-0.02261562,-0.46224196,0.9162978573,87.40844085,145.560586,105,1,1,safe,
-0.02261562,-0.46224196,0.9599310886,87.40844085,145.560586,110,1,1,safe,
-0.02261562,-0.46224196,1.00356432,87.40844085,145.560586,115,1,1,safe,
-0.02261562,-0.46224196,1.047197551,87.40844085,145.560586,120,1,1,safe,
-0.02261562,-0.46224196,1.090830782,87.40844085,145.560586,125,1,1,safe,
-0.02261562,-0.46224196,1.134464014,87.40844085,145.560586,130,1,1,safe,
-0.02261562,-0.46224196,1.178097245,87.40844085,145.560586,135,1,1,safe,
-0.02261562,-0.46224196,1.221730476,87.40844085,145.560586,140,1,1,safe,
-0.02261562,-0.46224196,1.265363708,87.40844085,145.560586,145,1,1,safe,
-0.02261562,-0.46224196,1.308996939,87.40844085,145.560586,150,1,1,safe,
-0.02261562,-0.46224196,1.35263017,87.40844085,145.560586,155,1,1,safe,
-0.02261562,-0.46224196,1.396263402,87.40844085,145.560586,160,1,1,safe,
-0.02261562,-0.46224196,1.439896633,87.40844085,145.560586,165,1,1,safe,
-0.02261562,-0.46224196,1.483529864,87.40844085,145.560586,170,1,1,safe,
-0.02261562,-0.46224196,1.527163096,87.40844085,145.560586,175,1,1,safe,
-0.02261562,-0.427335375,0,87.40844085,141.560586,0,1,1,safe,
-0.02261562,-0.427335375,0.0436332313,87.40844085,141.560586,5,1,1,safe,
-0.02261562,-0.427335375,0.0872664626,87.40844085,141.560586,10,1,1,safe,
-0.02261562,-0.427335375,0.1308996939,87.40844085,141.560586,15,1,1,safe,
-0.02261562,-0.427335375,0.1745329252,87.40844085,141.560586,20,1,1,safe,
-0.02261562,-0.427335375,0.2181661565,87.40844085,141.560586,25,1,1,safe,
-0.02261562,-0.427335375,0.2617993878,87.40844085,141.560586,30,1,1,safe,
-0.02261562,-0.427335375,0.3054326191,87.40844085,141.560586,35,1,1,safe,
-0.02261562,-0.427335375,0.3490658504,87.40844085,141.560586,40,1,1,safe,
-0.02261562,-0.427335375,0.3926990817,87.40844085,141.560586,45,1,1,safe,
-0.02261562,-0.427335375,0.436332313,87.40844085,141.560586,50,1,1,safe,
-0.02261562,-0.427335375,0.4799655443,87.40844085,141.560586,55,1,1,safe,
-0.02261562,-0.427335375,0.5235987756,87.40844085,141.560586,60,1,1,safe,
-0.02261562,-0.427335375,0.5672320069,87.40844085,141.560586,65,1,1,safe,
-0.02261562,-0.427335375,0.6108652382,87.40844085,141.560586,70,1,1,safe,
-0.02261562,-0.427335375,0.6544984695,87.40844085,141.560586,75,1,1,safe,
-0.02261562,-0.427335375,0.6981317008,87.40844085,141.560586,80,1,1,safe,
-0.02261562,-0.427335375,0.7417649321,87.40844085,141.560586,85,1,1,safe,
-0.02261562,-0.427335375,0.7853981634,87.40844085,141.560586,90,1,1,safe,
-0.02261562,-0.427335375,0.8290313947,87.40844085,141.560586,95,1,1,safe,
-0.02261562,-0.427335375,0.872664626,87.40844085,141.560586,100,1,1,safe,
-0.02261562,-0.427335375,0.9162978573,87.40844085,141.560586,105,1,1,safe,
-0.02261562,-0.427335375,0.9599310886,87.40844085,141.560586,110,1,1,safe,
-0.02261562,-0.427335375,1.00356432,87.40844085,141.560586,115,1,1,safe,
-0.02261562,-0.427335375,1.047197551,87.40844085,141.560586,120,1,1,safe,
-0.02261562,-0.427335375,1.090830782,87.40844085,141.560586,125,1,1,safe,
-0.02261562,-0.427335375,1.134464014,87.40844085,141.560586,130,1,1,safe,
-0.02261562,-0.427335375,1.178097245,87.40844085,141.560586,135,1,1,safe,
-0.02261562,-0.427335375,1.221730476,87.40844085,141.560586,140,1,1,safe,
-0.02261562,-0.427335375,1.265363708,87.40844085,141.560586,145,1,1,safe,
-0.02261562,-0.427335375,1.308996939,87.40844085,141.560586,150,1,1,safe,
-0.02261562,-0.427335375,1.35263017,87.40844085,141.560586,155,1,1,safe,
-0.02261562,-0.427335375,1.396263402,87.40844085,141.560586,160,1,1,safe,
-0.02261562,-0.427335375,1.439896633,87.40844085,141.560586,165,1,1,safe,
-0.02261562,-0.427335375,1.483529864,87.40844085,141.560586,170,1,1,safe,
-0.02261562,-0.427335375,1.527163096,87.40844085,141.560586,175,1,1,safe,
-0.02261562,-0.39242879,0,87.40844085,137.560586,0,1,1,safe,
-0.02261562,-0.39242879,0.0436332313,87.40844085,137.560586,5,1,1,safe,
-0.02261562,-0.39242879,0.0872664626,87.40844085,137.560586,10,1,1,safe,
-0.02261562,-0.39242879,0.1308996939,87.40844085,137.560586,15,1,1,safe,
-0.02261562,-0.39242879,0.1745329252,87.40844085,137.560586,20,1,1,safe,
-0.02261562,-0.39242879,0.2181661565,87.40844085,137.560586,25,1,1,safe,
-0.02261562,-0.39242879,0.2617993878,87.40844085,137.560586,30,1,1,safe,
-0.02261562,-0.39242879,0.3054326191,87.40844085,137.560586,35,1,1,safe,
